date,grace,sgrace,err,err2
2002-04-15,8.24,8.95,20.23,20.63
2002-04-30,7.8,8.47,20.23,20.63
2002-05-15,7.46,8.101428571428572,20.23,20.63
2002-05-30,7.12,7.732857142857143,20.23,20.63
2002-06-14,6.779999999999999,7.364285714285715,20.23,20.63
2002-06-29,6.4399999999999995,6.9957142857142856,20.23,20.63
2002-07-14,6.1,6.627142857142857,20.23,20.63
2002-07-29,5.76,6.258571428571429,20.23,20.63
2002-08-13,5.42,5.89,20.23,20.63
2002-08-28,2.465,2.6799999999999997,20.23,20.63
2002-09-12,-0.49,-0.53,20.23,20.63
2002-09-27,17.080000000000002,18.56,20.23,20.63
2002-10-12,34.65,37.65,20.23,20.63
2002-10-27,25.9,28.14,20.23,20.63
2002-11-11,17.15,18.63,20.23,20.63
2002-11-26,10.674999999999999,11.594999999999999,20.23,20.63
2002-12-11,4.2,4.56,20.23,20.63
2002-12-26,6.945,7.539999999999999,20.23,20.63
2003-01-10,9.69,10.52,20.23,20.63
2003-01-25,2.8,3.039999999999999,20.23,20.63
2003-02-09,-4.09,-4.44,20.23,20.63
2003-02-24,-4.305,-4.675000000000001,20.23,20.63
2003-03-11,-4.52,-4.91,20.23,20.63
2003-03-26,-2.3049999999999997,-2.505,20.23,20.63
2003-04-10,-0.09,-0.1,20.23,20.63
2003-04-25,-1.6150000000000002,-1.7550000000000001,20.23,20.63
2003-05-10,-3.14,-3.41,20.23,20.63
2003-05-25,-2.33,-2.5300000000000002,20.23,20.63
2003-06-09,-1.52,-1.6500000000000001,20.23,20.63
2003-06-24,-0.71,-0.77,20.23,20.63
2003-07-09,0.1,0.11,20.23,20.63
2003-07-24,5.74,6.24,20.23,20.63
2003-08-08,11.38,12.37,20.23,20.63
2003-08-23,2.255000000000001,2.4499999999999993,20.23,20.63
2003-09-07,-6.87,-7.47,20.23,20.63
2003-09-22,0.8250000000000002,0.8899999999999997,20.23,20.63
2003-10-07,8.52,9.25,20.23,20.63
2003-10-22,11.17,12.135,20.23,20.63
2003-11-06,13.82,15.02,20.23,20.63
2003-11-21,14.02,15.235,20.23,20.63
2003-12-06,14.22,15.45,20.23,20.63
2003-12-21,19.575,21.265,20.23,20.63
2004-01-05,24.93,27.08,20.23,20.63
2004-01-20,23.23,25.235,20.23,20.63
2004-02-04,21.53,23.39,20.23,20.63
2004-02-19,12.350000000000001,13.415000000000001,20.23,20.63
2004-03-05,3.17,3.44,20.23,20.63
2004-03-20,3.17,3.44,20.23,20.63
2004-04-04,3.17,3.44,20.23,20.63
2004-04-19,6.25,6.785,20.23,20.63
2004-05-04,9.33,10.13,20.23,20.63
2004-05-19,7.375,8.01,20.23,20.63
2004-06-03,5.42,5.89,20.23,20.63
2004-06-18,8.465,9.2,20.23,20.63
2004-07-03,11.51,12.51,20.23,20.63
2004-07-18,6.796666666666666,7.386666666666667,20.23,20.63
2004-08-02,2.083333333333332,2.2633333333333336,20.23,20.63
2004-08-17,-2.63,-2.86,20.23,20.63
2004-09-01,-11.28,-12.26,20.23,20.63
2004-09-16,-1.1449999999999996,-1.2449999999999992,20.23,20.63
2004-10-01,8.99,9.77,20.23,20.63
2004-10-16,9.633333333333333,10.469999999999999,20.23,20.63
2004-10-31,10.276666666666667,11.17,20.23,20.63
2004-11-15,10.92,11.87,20.23,20.63
2004-11-30,12.895,14.015,20.23,20.63
2004-12-15,14.87,16.16,20.23,20.63
2004-12-30,13.905,15.11,20.23,20.63
2005-01-14,12.94,14.06,20.23,20.63
2005-01-29,12.254999999999999,13.315000000000001,20.23,20.63
2005-02-13,11.57,12.57,20.23,20.63
2005-02-28,6.4350000000000005,6.995,20.23,20.63
2005-03-15,1.3,1.42,20.23,20.63
2005-03-30,4.505,4.9,20.23,20.63
2005-04-14,7.71,8.38,20.23,20.63
2005-04-29,13.274999999999999,14.420000000000002,20.23,20.63
2005-05-14,18.84,20.46,20.23,20.63
2005-05-29,18.310000000000002,19.89,20.23,20.63
2005-06-13,17.78,19.32,20.23,20.63
2005-06-28,15.555,16.905,20.23,20.63
2005-07-13,13.33,14.49,20.23,20.63
2005-07-28,10.8,11.74,20.23,20.63
2005-08-12,8.27,8.99,20.23,20.63
2005-08-27,8.76,9.52,20.23,20.63
2005-09-11,9.25,10.05,20.23,20.63
2005-09-26,15.19,16.505000000000003,20.23,20.63
2005-10-11,21.13,22.96,20.23,20.63
2005-10-26,17.66,19.185000000000002,20.23,20.63
2005-11-10,14.19,15.41,20.23,20.63
2005-11-25,12.83,13.935,20.23,20.63
2005-12-10,11.47,12.46,20.23,20.63
2005-12-25,10.99,11.940000000000001,20.23,20.63
2006-01-09,10.51,11.42,20.23,20.63
2006-01-24,13.23,14.370000000000001,20.23,20.63
2006-02-08,15.95,17.32,20.23,20.63
2006-02-23,15.895,17.265,20.23,20.63
2006-03-10,15.84,17.21,20.23,20.63
2006-03-25,16.285,17.695,20.23,20.63
2006-04-09,16.73,18.18,20.23,20.63
2006-04-24,13.76,14.95,20.23,20.63
2006-05-09,10.79,11.72,20.23,20.63
2006-05-24,10.01,10.870000000000001,20.23,20.63
2006-06-08,9.23,10.02,20.23,20.63
2006-06-23,2.825,3.0649999999999995,20.23,20.63
2006-07-08,-3.58,-3.89,20.23,20.63
2006-07-23,-2.72,-2.955,20.23,20.63
2006-08-07,-1.86,-2.02,20.23,20.63
2006-08-22,0.4099999999999999,0.44499999999999984,20.23,20.63
2006-09-06,2.68,2.91,20.23,20.63
2006-09-21,-1.1750000000000003,-1.2799999999999994,20.23,20.63
2006-10-06,-5.03,-5.47,20.23,20.63
2006-10-21,-3.6050000000000004,-3.92,20.23,20.63
2006-11-05,-2.18,-2.37,20.23,20.63
2006-11-20,7.785,8.46,20.23,20.63
2006-12-05,17.75,19.29,20.23,20.63
2006-12-20,12.395,13.465,20.23,20.63
2007-01-04,7.04,7.64,20.23,20.63
2007-01-19,2.05,2.2249999999999996,20.23,20.63
2007-02-03,-2.94,-3.19,20.23,20.63
2007-02-18,-1.48,-1.605,20.23,20.63
2007-03-05,-0.02,-0.02,20.23,20.63
2007-03-20,-1.69,-1.835,20.23,20.63
2007-04-04,-3.36,-3.65,20.23,20.63
2007-04-19,-5.11,-5.55,20.23,20.63
2007-05-04,-6.86,-7.45,20.23,20.63
2007-05-19,-2.09,-2.2700000000000005,20.23,20.63
2007-06-03,2.68,2.91,20.23,20.63
2007-06-18,3.5949999999999998,3.9050000000000002,20.23,20.63
2007-07-03,4.51,4.9,20.23,20.63
2007-07-18,-0.9866666666666672,-1.0733333333333333,20.23,20.63
2007-08-02,-6.483333333333334,-7.046666666666667,20.23,20.63
2007-08-17,-11.98,-13.02,20.23,20.63
2007-09-01,-13.29,-14.44,20.23,20.63
2007-09-16,-14.6,-15.86,20.23,20.63
2007-10-01,-10.64,-11.56,20.23,20.63
2007-10-16,-10.243333333333334,-11.13,20.23,20.63
2007-10-31,-9.846666666666666,-10.7,20.23,20.63
2007-11-15,-9.45,-10.27,20.23,20.63
2007-11-30,-8.89,-9.665,20.23,20.63
2007-12-15,-8.33,-9.06,20.23,20.63
2007-12-30,-7.6850000000000005,-8.355,20.23,20.63
2008-01-14,-7.04,-7.65,20.23,20.63
2008-01-29,-3.385,-3.68,20.23,20.63
2008-02-13,0.27,0.29,20.23,20.63
2008-02-28,-9.735,-10.58,20.23,20.63
2008-03-14,-19.74,-21.45,20.23,20.63
2008-03-29,-17.41,-18.92,20.23,20.63
2008-04-13,-15.08,-16.39,20.23,20.63
2008-04-28,-16.81,-18.27,20.23,20.63
2008-05-13,-18.54,-20.15,20.23,20.63
2008-05-28,-16.61,-18.049999999999997,20.23,20.63
2008-06-12,-14.68,-15.95,20.23,20.63
2008-06-27,-13.375,-14.535,20.23,20.63
2008-07-12,-12.07,-13.12,20.23,20.63
2008-07-27,-18.08,-19.645,20.23,20.63
2008-08-11,-24.09,-26.17,20.23,20.63
2008-08-26,-23.21,-25.215000000000003,20.23,20.63
2008-09-10,-22.33,-24.26,20.23,20.63
2008-09-25,-26.54,-28.835,20.23,20.63
2008-10-10,-30.75,-33.41,20.23,20.63
2008-10-25,-17.46,-18.97,20.23,20.63
2008-11-09,-4.17,-4.53,20.23,20.63
2008-11-24,-3.58,-3.89,20.23,20.63
2008-12-09,-2.99,-3.25,20.23,20.63
2008-12-24,-2.04,-2.215,20.23,20.63
2009-01-08,-1.09,-1.18,20.23,20.63
2009-01-23,-6.685,-7.26,20.23,20.63
2009-02-07,-12.28,-13.34,20.23,20.63
2009-02-22,-15.259999999999998,-16.58,20.23,20.63
2009-03-09,-18.24,-19.82,20.23,20.63
2009-03-24,-15.605,-16.955,20.23,20.63
2009-04-08,-12.97,-14.09,20.23,20.63
2009-04-23,-15.735,-17.095,20.23,20.63
2009-05-08,-18.5,-20.1,20.23,20.63
2009-05-23,-16.265,-17.67,20.23,20.63
2009-06-07,-14.03,-15.24,20.23,20.63
2009-06-22,-11.35,-12.33,20.23,20.63
2009-07-07,-8.67,-9.42,20.23,20.63
2009-07-22,-8.64,-9.385,20.23,20.63
2009-08-06,-8.61,-9.35,20.23,20.63
2009-08-21,-11.1,-12.055,20.23,20.63
2009-09-05,-13.59,-14.76,20.23,20.63
2009-09-20,-14.215,-15.440000000000001,20.23,20.63
2009-10-05,-14.84,-16.12,20.23,20.63
2009-10-20,-10.895,-11.835,20.23,20.63
2009-11-04,-6.95,-7.55,20.23,20.63
2009-11-19,-12.780000000000001,-13.879999999999999,20.23,20.63
2009-12-04,-18.61,-20.21,20.23,20.63
2009-12-19,-16.55,-17.976666666666667,20.23,20.63
2010-01-03,-14.489999999999998,-15.743333333333332,20.23,20.63
2010-01-18,-12.43,-13.51,20.23,20.63
2010-02-02,13.88,15.08,20.23,20.63
2010-02-17,4.4350000000000005,4.82,20.23,20.63
2010-03-04,-5.01,-5.44,20.23,20.63
2010-03-19,-6.09,-6.615,20.23,20.63
2010-04-03,-7.17,-7.79,20.23,20.63
2010-04-18,-8.3,-9.016666666666667,20.23,20.63
2010-05-03,-9.43,-10.243333333333334,20.23,20.63
2010-05-18,-10.56,-11.47,20.23,20.63
2010-06-02,-11.945,-12.975000000000001,20.23,20.63
2010-06-17,-13.33,-14.48,20.23,20.63
2010-07-02,-8.615,-9.355,20.23,20.63
2010-07-17,-3.9,-4.23,20.23,20.63
2010-08-01,-11.965000000000002,-12.995000000000001,20.23,20.63
2010-08-16,-20.03,-21.76,20.23,20.63
2010-08-31,-24.58,-26.705,20.23,20.63
2010-09-15,-29.13,-31.65,20.23,20.63
2010-09-30,-25.119999999999997,-27.295,20.23,20.63
2010-10-15,-21.11,-22.94,20.23,20.63
2010-10-30,-17.185,-18.675,20.23,20.63
2010-11-14,-13.26,-14.41,20.23,20.63
2010-11-29,-11.5,-12.495000000000001,20.23,20.63
2010-12-14,-9.74,-10.58,20.23,20.63
2010-12-29,-11.765,-12.78,20.23,20.63
2011-01-13,-13.79,-14.98,20.23,20.63
2011-01-28,-15.815,-17.18,20.23,20.63
2011-02-12,-17.84,-19.38,20.23,20.63
2011-02-27,-20.310000000000002,-22.064999999999998,20.23,20.63
2011-03-14,-22.78,-24.75,20.23,20.63
2011-03-29,-23.17,-25.17,20.23,20.63
2011-04-13,-23.56,-25.59,20.23,20.63
2011-04-28,-18.355,-19.939999999999998,20.23,20.63
2011-05-13,-13.15,-14.29,20.23,20.63
2011-05-28,-15.9075,-17.285,20.23,20.63
2011-06-12,-18.665,-20.28,20.23,20.63
2011-06-27,-21.4225,-23.275,20.23,20.63
2011-07-12,-24.18,-26.27,20.23,20.63
2011-07-27,-19.82,-21.53,20.23,20.63
2011-08-11,-15.46,-16.79,20.23,20.63
2011-08-26,-27.47,-29.84,20.23,20.63
2011-09-10,-39.48,-42.89,20.23,20.63
2011-09-25,-30.519999999999996,-33.16,20.23,20.63
2011-10-10,-21.56,-23.43,20.23,20.63
2011-10-25,-19.84,-21.56,20.23,20.63
2011-11-09,-15.825,-17.197499999999998,20.23,20.63
2011-11-24,-11.81,-12.834999999999999,20.23,20.63
2011-12-09,-7.795000000000002,-8.4725,20.23,20.63
2011-12-24,-3.78,-4.11,20.23,20.63
2012-01-08,-9.91,-10.76,20.23,20.63
2012-01-23,-8.94,-9.71,20.23,20.63
2012-02-07,-7.97,-8.66,20.23,20.63
2012-02-22,-16.265,-17.67,20.23,20.63
2012-03-08,-24.56,-26.68,20.23,20.63
2012-03-23,-18.97,-20.61,20.23,20.63
2012-04-07,-18.968,-20.605999999999998,20.23,20.63
2012-04-22,-18.966,-20.602,20.23,20.63
2012-05-07,-18.964,-20.598,20.23,20.63
2012-05-22,-18.962,-20.594,20.23,20.63
2012-06-06,-18.96,-20.59,20.23,20.63
2012-06-21,-18.195,-19.765,20.23,20.63
2012-07-06,-17.43,-18.94,20.23,20.63
2012-07-21,-21.04,-22.86,20.23,20.63
2012-08-05,-24.65,-26.78,20.23,20.63
2012-08-20,-22.884999999999998,-24.865000000000002,20.23,20.63
2012-09-04,-21.12,-22.95,20.23,20.63
2012-09-19,-22.668,-24.63,20.23,20.63
2012-10-04,-24.216,-26.31,20.23,20.63
2012-10-19,-25.764,-27.990000000000002,20.23,20.63
2012-11-03,-27.311999999999998,-29.67,20.23,20.63
2012-11-18,-28.86,-31.35,20.23,20.63
2012-12-03,-29.064999999999998,-31.575000000000003,20.23,20.63
2012-12-18,-29.27,-31.8,20.23,20.63
2013-01-02,-32.195,-34.975,20.23,20.63
2013-01-17,-35.12,-38.15,20.23,20.63
2013-02-01,-32.605,-35.42,20.23,20.63
2013-02-16,-30.09,-32.69,20.23,20.63
2013-03-03,-30.045,-32.6425,20.23,20.63
2013-03-18,-30.0,-32.595,20.23,20.63
2013-04-02,-29.955,-32.5475,20.23,20.63
2013-04-17,-29.91,-32.5,20.23,20.63
2013-05-02,-25.4,-27.595,20.23,20.63
2013-05-17,-20.89,-22.69,20.23,20.63
2013-06-01,-17.39,-18.89,20.23,20.63
2013-06-16,-13.89,-15.09,20.23,20.63
2013-07-01,-13.415,-14.575,20.23,20.63
2013-07-16,-12.94,-14.06,20.23,20.63
2013-07-31,-15.896666666666667,-17.273333333333333,20.23,20.63
2013-08-15,-18.85333333333333,-20.486666666666668,20.23,20.63
2013-08-30,-21.810000000000002,-23.700000000000003,20.23,20.63
2013-09-14,-24.766666666666666,-26.913333333333334,20.23,20.63
2013-09-29,-27.723333333333336,-30.126666666666665,20.23,20.63
2013-10-14,-30.68,-33.34,20.23,20.63
2013-10-29,-26.33,-28.61,20.23,20.63
2013-11-13,-21.98,-23.88,20.23,20.63
2013-11-28,-23.765,-25.82,20.23,20.63
2013-12-13,-25.55,-27.76,20.23,20.63
2013-12-28,11.29,12.27,20.23,20.63
2014-01-12,6.638,7.215999999999999,20.23,20.63
2014-01-27,1.9860000000000007,2.161999999999999,20.23,20.63
2014-02-11,-2.6659999999999986,-2.8920000000000012,20.23,20.63
2014-02-26,-7.317999999999998,-7.9460000000000015,20.23,20.63
2014-03-13,-11.97,-13.0,20.23,20.63
2014-03-28,-15.225000000000001,-16.54,20.23,20.63
2014-04-12,-18.48,-20.08,20.23,20.63
2014-04-27,-24.775,-26.915,20.23,20.63
2014-05-12,-31.07,-33.75,20.23,20.63
2014-05-27,-37.71,-40.97,20.23,20.63
2014-06-11,-44.35,-48.19,20.23,20.63
2014-06-26,-40.595,-44.11,20.23,20.63
2014-07-11,-36.84,-40.03,20.23,20.63
2014-07-26,-33.085,-35.95,20.23,20.63
2014-08-10,-29.33,-31.87,20.23,20.63
2014-08-25,-33.525,-36.425,20.23,20.63
2014-09-09,-37.72,-40.98,20.23,20.63
2014-09-24,-31.63,-34.364999999999995,20.23,20.63
2014-10-09,-25.54,-27.75,20.23,20.63
2014-10-24,-28.165,-30.605,20.23,20.63
2014-11-08,-30.79,-33.46,20.23,20.63
2014-11-23,-27.146,-29.498,20.23,20.63
2014-12-08,-23.502,-25.536,20.23,20.63
2014-12-23,-19.858,-21.573999999999998,20.23,20.63
2015-01-07,-16.214,-17.612,20.23,20.63
2015-01-22,-12.57,-13.65,20.23,20.63
2015-02-06,-14.7,-15.97,20.23,20.63
2015-02-21,-26.089999999999996,-28.345,20.23,20.63
2015-03-08,-37.48,-40.72,20.23,20.63
2015-03-23,-41.54,-45.129999999999995,20.23,20.63
2015-04-07,-45.6,-49.54,20.23,20.63
2015-04-22,-50.08,-54.41,20.23,20.63
2015-05-07,-43.446,-47.202,20.23,20.63
2015-05-22,-36.812,-39.994,20.23,20.63
2015-06-06,-30.177999999999997,-32.786,20.23,20.63
2015-06-21,-23.543999999999997,-25.578000000000003,20.23,20.63
2015-07-06,-16.91,-18.37,20.23,20.63
2015-07-21,-28.090000000000003,-30.515,20.23,20.63
2015-08-05,-39.27,-42.66,20.23,20.63
2015-08-20,-43.46,-47.215,20.23,20.63
2015-09-04,-47.65,-51.77,20.23,20.63
2015-09-19,-45.17,-49.07571428571429,20.23,20.63
2015-10-04,-42.69,-46.38142857142857,20.23,20.63
2015-10-19,-40.21,-43.68714285714286,20.23,20.63
2015-11-03,-37.73,-40.99285714285714,20.23,20.63
2015-11-18,-35.25,-38.29857142857143,20.23,20.63
2015-12-03,-32.769999999999996,-35.60428571428571,20.23,20.63
2015-12-18,-30.29,-32.91,20.23,20.63
2016-01-02,-29.299999999999997,-31.83,20.23,20.63
2016-01-17,-28.31,-30.75,20.23,20.63
2016-02-01,-36.115,-39.235,20.23,20.63
2016-02-16,-43.92,-47.72,20.23,20.63
2016-03-02,-34.03,-36.975,20.23,20.63
2016-03-17,-24.14,-26.23,20.23,20.63
2016-04-01,-31.8275,-34.58,20.23,20.63
2016-04-16,-39.515,-42.93000000000001,20.23,20.63
2016-05-01,-47.2025,-51.28,20.23,20.63
2016-05-16,-54.89,-59.63,20.23,20.63
2016-05-31,-34.1,-37.045,20.23,20.63
2016-06-15,-13.31,-14.46,20.23,20.63
2016-06-30,-30.655,-33.305,20.23,20.63
2016-07-15,-48.0,-52.15,20.23,20.63
2016-07-30,-39.825,-43.265,20.23,20.63
2016-08-14,-31.65,-34.38,20.23,20.63
